acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z;cal_sys;cal_acc;cal_gyr;cal_mag
3.290000;-1.670000;9.270000;0.257436;1.685334;0.218166;-1.037500;-0.037500;-0.629687;0.635803;-0.172729;-0.078613;-0.748169;3;3;3;3
3.280000;-1.540000;10.560000;-0.296706;2.356194;0.070904;-0.992187;0.017188;-0.693750;0.639526;-0.139954;-0.049622;-0.754272;3;3;3;3
2.420000;-1.520000;9.310000;-0.200713;1.370083;0.412334;-0.887500;0.025000;-0.825000;0.645081;-0.119324;-0.023499;-0.754333;3;3;3;3
0.820000;-1.000000;9.210000;0.434151;0.985020;0.171260;-0.818750;0.034375;-0.884375;0.651001;-0.101196;-0.012512;-0.752197;3;3;3;3
1.690000;-1.750000;11.210000;-0.053451;1.934043;0.223620;-0.818750;0.034375;-0.884375;0.653137;-0.076111;0.005066;-0.753357;3;3;3;3
1.090000;-1.400000;9.660000;0.212712;0.726493;0.331613;-0.756250;0.017188;-0.931250;0.657959;-0.057495;0.020813;-0.750610;3;3;3;3
0.540000;-0.600000;9.090000;0.663225;0.151625;-0.031634;-0.681250;0.025000;-0.989062;0.659729;-0.046936;0.015991;-0.749878;3;3;3;3
0.820000;-0.910000;9.650000;0.321795;0.721039;-0.068722;-0.654688;0.017188;-0.989062;0.658936;-0.032898;0.017822;-0.751282;3;3;3;3
0.250000;-0.500000;9.810000;0.032725;1.270818;0.164715;-0.654688;0.017188;-0.989062;0.659912;-0.018982;0.028870;-0.750549;3;3;3;3
0.200000;-0.630000;10.600000;0.335976;0.767945;0.214894;-0.651563;-0.018750;-1.018750;0.662354;0.002869;0.039185;-0.748169;3;3;3;3
-0.150000;-0.410000;9.700000;0.071995;0.313068;0.093811;-0.579687;-0.029687;-1.076563;0.663391;0.011597;0.043335;-0.746887;3;3;3;3
-0.300000;-0.860000;11.450000;-0.253073;0.874846;0.345793;-0.531250;-0.001563;-1.084375;0.666443;0.019165;0.051025;-0.743530;3;3;3;3
-0.530000;-0.680000;12.740000;-0.436332;0.841031;0.298888;-0.525000;-0.012500;-1.106250;0.669495;0.025269;0.064697;-0.739563;3;3;3;3
-0.710000;-1.040000;11.310000;-0.438514;-0.529053;-0.018544;-0.525000;-0.012500;-1.106250;0.671143;0.020264;0.072205;-0.737488;3;3;3;3
0.480000;-1.380000;11.820000;0.123264;-0.640318;0.091630;-0.476562;0.017188;-1.125000;0.672424;0.002625;0.058228;-0.737854;3;3;3;3
-0.200000;-1.350000;11.460000;-0.176715;-0.201804;0.274889;-0.550000;0.054687;-1.125000;0.676941;-0.000793;0.055603;-0.733948;3;3;3;3
0.220000;-1.800000;10.460000;-0.213803;-0.779944;0.079631;-0.559375;0.034375;-1.093750;0.679321;-0.012878;0.050232;-0.731995;3;3;3;3
0.520000;-1.880000;11.250000;-0.071995;-0.538870;0.029452;-0.579687;0.062500;-1.046875;0.680298;-0.020874;0.044922;-0.731262;3;3;3;3
0.230000;-1.530000;12.130000;-0.135263;-0.692678;0.133081;-0.579687;0.062500;-1.046875;0.681885;-0.028992;0.038818;-0.729858;3;3;3;3
1.090000;-1.820000;12.300000;-0.586867;-1.134464;0.058905;-0.625000;0.054687;-1.046875;0.683777;-0.055298;0.030701;-0.726929;3;3;3;3
1.060000;-1.460000;11.350000;-0.615229;-1.618793;0.061087;-0.651563;0.062500;-1.017187;0.684448;-0.084961;0.019836;-0.723816;3;3;3;3
1.630000;-1.640000;11.100000;-0.131991;-1.788962;-0.008727;-0.725000;0.106250;-0.959375;0.684570;-0.112244;-0.000183;-0.720215;3;3;3;3
1.660000;-2.050000;9.570000;-0.196350;-1.895864;0.027271;-0.771875;0.106250;-0.901563;0.684387;-0.132568;-0.017029;-0.716736;3;3;3;3
2.380000;-1.380000;9.960000;-0.451604;-2.195842;-0.472330;-0.771875;0.106250;-0.901563;0.679016;-0.167297;-0.041931;-0.713623;3;3;3;3
3.660000;-2.160000;8.800000;-1.050470;-2.148937;-0.475602;-0.871875;0.117188;-0.843750;0.662476;-0.217285;-0.062744;-0.714111;3;3;3;3
4.160000;-2.480000;7.700000;-0.914116;-2.177298;-0.428696;-0.956250;0.162500;-0.689062;0.651001;-0.258301;-0.080444;-0.709229;3;3;3;3
4.990000;-2.170000;8.000000;-0.455967;-2.264565;-0.476693;-1.029688;0.154687;-0.631250;0.637939;-0.294678;-0.104858;-0.703674;3;3;3;3
5.590000;-2.210000;7.120000;-0.437423;-2.135847;-0.325068;-1.093750;0.154687;-0.506250;0.629333;-0.320313;-0.121704;-0.697510;3;3;3;3
6.330000;-2.780000;6.670000;-0.484329;-1.823869;-0.208349;-1.093750;0.154687;-0.506250;0.617615;-0.351685;-0.140442;-0.689270;3;3;3;3
6.550000;-2.690000;6.450000;-0.215984;-1.832596;-0.291252;-1.129688;0.154687;-0.401563;0.604919;-0.384705;-0.165161;-0.677307;3;3;3;3
7.090000;-2.690000;5.630000;-0.215984;-2.115121;-0.455967;-1.187500;0.162500;-0.314063;0.595032;-0.405579;-0.184204;-0.668945;3;3;3;3
7.080000;-2.420000;4.490000;-0.145080;-1.971131;-0.475602;-1.221875;0.106250;-0.206250;0.580017;-0.431091;-0.208557;-0.658997;3;3;3;3
7.770000;-1.650000;3.770000;-0.117810;-1.736603;-0.974112;-1.256250;0.089062;-0.092188;0.559753;-0.453674;-0.234009;-0.652771;3;3;3;3
8.010000;-1.860000;3.120000;-0.351248;-1.903500;-0.395972;-1.256250;0.089062;-0.092188;0.541260;-0.475281;-0.255066;-0.645081;3;3;3;3
8.370000;-1.620000;1.850000;-0.383972;-2.430371;-0.690496;-1.246875;0.025000;0.031250;0.518433;-0.504944;-0.278442;-0.631470;3;3;3;3
8.850000;-1.720000;1.160000;0.254164;-2.419463;-0.698132;-1.267187;0.006250;0.126563;0.496094;-0.530396;-0.309692;-0.613770;3;3;3;3
9.180000;-1.180000;0.770000;-0.225802;-1.762783;-0.605411;-1.239063;-0.046875;0.251563;0.475830;-0.549255;-0.335938;-0.599182;3;3;3;3
9.010000;-1.210000;-1.130000;-0.238892;-1.120283;-0.389427;-1.226563;-0.075000;0.368750;0.457886;-0.565125;-0.349792;-0.590393;3;3;3;3
9.460000;-1.070000;-0.460000;0.013090;-0.475602;-0.387245;-1.226563;-0.075000;0.368750;0.448486;-0.570435;-0.360535;-0.586060;3;3;3;3
9.200000;-0.520000;-0.980000;-0.190895;-0.645772;-0.126536;-1.214062;-0.150000;0.425000;0.441284;-0.575378;-0.366028;-0.583252;3;3;3;3
8.470000;-0.220000;-1.930000;-0.052360;-0.742856;-0.447241;-1.196875;-0.139062;0.425000;0.431763;-0.583374;-0.374084;-0.577332;3;3;3;3
8.880000;0.040000;-3.190000;0.149444;-0.362156;-0.774490;-1.156250;-0.139062;0.518750;0.420593;-0.583618;-0.387268;-0.576599;3;3;3;3
8.830000;1.110000;-2.640000;0.280344;0.205076;-0.589049;-1.129688;-0.167187;0.500000;0.415039;-0.576965;-0.396973;-0.580750;3;3;3;3
8.930000;1.500000;-1.000000;-0.011999;-0.207258;-0.205076;-1.129688;-0.167187;0.500000;0.413452;-0.572205;-0.401794;-0.583252;3;3;3;3
9.600000;0.220000;-1.830000;-0.415607;-0.929388;0.064359;-1.150000;-0.231250;0.492187;0.403076;-0.583557;-0.403503;-0.578064;3;3;3;3
9.680000;-0.210000;-1.680000;-0.018544;-0.361065;0.038179;-1.118750;-0.231250;0.500000;0.396912;-0.592651;-0.405640;-0.571533;3;3;3;3
9.690000;-0.310000;-1.480000;-0.073086;0.218166;0.099266;-1.101563;-0.231250;0.559375;0.397583;-0.592407;-0.404297;-0.572327;3;3;3;3
9.940000;-0.010000;-1.030000;-0.139626;0.325068;0.088357;-1.100000;-0.250000;0.559375;0.395752;-0.594116;-0.399475;-0.575195;3;3;3;3
9.460000;-0.110000;-1.510000;-0.114537;0.442877;0.273799;-1.100000;-0.250000;0.559375;0.400024;-0.591980;-0.392334;-0.579346;3;3;3;3
8.700000;0.340000;-2.040000;0.167988;0.626137;-0.005454;-1.109375;-0.221875;0.518750;0.404480;-0.587402;-0.385742;-0.585327;3;3;3;3
9.640000;0.320000;-0.620000;0.145080;1.389718;0.176715;-1.118750;-0.221875;0.521875;0.414307;-0.573853;-0.379089;-0.596069;3;3;3;3
8.830000;0.190000;-0.870000;-0.181078;1.591522;0.554142;-1.126562;-0.212500;0.475000;0.429565;-0.559631;-0.359741;-0.610596;3;3;3;3
9.320000;0.330000;0.800000;0.085085;1.723513;0.412334;-1.184375;-0.187500;0.375000;0.446228;-0.542603;-0.340027;-0.625183;3;3;3;3
9.310000;-1.350000;1.830000;-0.147262;2.202387;1.045016;-1.184375;-0.187500;0.375000;0.469666;-0.520630;-0.310181;-0.641968;3;3;3;3
8.370000;-1.610000;1.420000;0.269435;1.448623;0.513781;-1.201563;-0.167187;0.279687;0.490112;-0.503540;-0.287964;-0.650635;3;3;3;3
8.690000;-1.250000;3.670000;0.350157;1.805325;-0.015272;-1.237500;-0.112500;0.181250;0.503052;-0.480713;-0.275574;-0.663208;3;3;3;3
8.940000;-1.380000;4.080000;0.209440;1.998402;0.325068;-1.237500;-0.084375;0.093750;0.518677;-0.453430;-0.257507;-0.677551;3;3;3;3
7.290000;-1.420000;2.790000;0.486511;1.310088;0.503964;-1.237500;-0.084375;0.093750;0.535034;-0.433594;-0.244629;-0.682556;3;3;3;3
8.190000;-0.850000;5.250000;-0.031634;1.586068;0.206167;-1.256250;-0.067188;-0.018750;0.543396;-0.414368;-0.234375;-0.691467;3;3;3;3
7.610000;-2.020000;4.750000;-0.151625;1.306815;0.886845;-1.237500;-0.037500;-0.076563;0.558716;-0.400574;-0.208923;-0.695557;3;3;3;3
7.040000;-1.760000;5.510000;0.291252;1.555525;0.098175;-1.218750;-0.029687;-0.175000;0.570374;-0.381653;-0.192993;-0.701233;3;3;3;3
7.150000;-1.980000;6.500000;-0.009817;1.807507;0.357792;-1.218750;0.017188;-0.204688;0.578064;-0.362305;-0.178040;-0.709106;3;3;3;3
6.410000;-2.680000;6.710000;-0.059996;1.492257;0.535598;-1.218750;0.017188;-0.204688;0.590210;-0.343933;-0.156738;-0.713318;3;3;3;3
6.090000;-2.640000;7.140000;-0.145080;1.962405;0.062177;-1.171875;0.025000;-0.312500;0.599915;-0.315979;-0.125305;-0.724243;3;3;3;3
5.760000;-2.340000;7.630000;0.174533;2.216568;0.069813;-1.134375;0.062500;-0.389062;0.604675;-0.285889;-0.101807;-0.736389;3;3;3;3
4.910000;-2.230000;9.040000;-0.009817;2.380193;0.488692;-1.096875;0.062500;-0.496875;0.614624;-0.252197;-0.072632;-0.743835;3;3;3;3
4.270000;-2.620000;10.030000;-0.111265;1.805325;0.531235;-1.039063;0.043750;-0.621875;0.621826;-0.233765;-0.051575;-0.745667;3;3;3;3
3.840000;-2.720000;9.720000;-0.232347;1.593704;0.385063;-1.039063;0.043750;-0.621875;0.628174;-0.209229;-0.024170;-0.749023;3;3;3;3
3.330000;-2.290000;8.390000;0.269435;0.833395;0.187623;-0.967188;0.126563;-0.706250;0.634705;-0.189148;-0.011292;-0.749146;3;3;3;3
2.950000;-2.150000;9.590000;0.947932;1.054833;0.080721;-0.901563;0.143750;-0.767187;0.639954;-0.164612;-0.010254;-0.750488;3;3;3;3
2.750000;-2.320000;9.720000;0.518145;1.259910;0.224711;-0.864062;0.137500;-0.817187;0.645142;-0.138367;-0.001465;-0.751404;3;3;3;3
2.080000;-1.370000;9.060000;0.593412;0.910844;0.058905;-0.800000;0.117188;-0.854688;0.648621;-0.122192;0.002686;-0.751221;3;3;3;3
1.910000;-1.400000;9.680000;0.958840;0.716676;-0.057814;-0.800000;0.117188;-0.854688;0.648987;-0.101013;-0.000610;-0.754089;3;3;3;3
1.840000;-1.400000;10.990000;0.298888;1.630792;0.134172;-0.796875;0.068750;-0.901563;0.651978;-0.067383;0.011475;-0.755127;3;3;3;3
1.120000;-0.890000;10.420000;0.174533;1.242456;0.148353;-0.734375;0.006250;-0.931250;0.653259;-0.045837;0.026184;-0.755249;3;3;3;3
0.740000;-0.800000;9.970000;0.606502;0.406880;-0.059996;-0.659375;0.034375;-1.000000;0.653259;-0.031677;0.025208;-0.756042;3;3;3;3
0.740000;-0.530000;10.590000;0.087266;0.818123;0.069813;-0.631250;-0.012500;-1.018750;0.652649;-0.021179;0.028503;-0.756775;3;3;3;3
0.420000;-0.790000;10.420000;-0.152716;0.583594;0.232347;-0.631250;-0.012500;-1.018750;0.655212;-0.011902;0.039795;-0.754272;3;3;3;3
0.250000;-0.770000;10.730000;0.165806;0.119991;0.009817;-0.604688;-0.001563;-1.087500;0.656494;-0.006897;0.042053;-0.753113;3;3;3;3
0.450000;-0.800000;11.970000;-0.107992;0.352338;0.083994;-0.576563;-0.001563;-1.087500;0.657104;-0.003418;0.046936;-0.752319;3;3;3;3
0.160000;-1.300000;12.010000;-0.503964;-0.138536;0.272708;-0.550000;-0.001563;-1.076563;0.660950;-0.009644;0.053955;-0.748413;3;3;3;3
0.520000;-1.590000;10.620000;-0.073086;-0.869392;-0.066541;-0.559375;0.034375;-1.084375;0.662109;-0.019775;0.049866;-0.747498;3;3;3;3
0.840000;-1.860000;10.940000;0.098175;-0.543234;0.016362;-0.559375;0.034375;-1.084375;0.662109;-0.029114;0.039307;-0.747803;3;3;3;3
0.810000;-1.540000;10.740000;-0.042542;-0.565050;0.011999;-0.596875;0.034375;-1.067188;0.663147;-0.035889;0.032837;-0.746887;3;3;3;3
0.890000;-1.100000;11.220000;-0.122173;-1.054833;-0.056723;-0.642187;0.006250;-1.029688;0.662842;-0.050110;0.021973;-0.746765;3;3;3;3
1.280000;-1.020000;11.630000;-0.255254;-1.093012;0.007636;-0.651563;0.034375;-0.989062;0.662964;-0.068359;0.012085;-0.745422;3;3;3;3
1.200000;-0.810000;10.780000;-0.643590;-1.418080;-0.123264;-0.704687;0.043750;-0.959375;0.661133;-0.091553;0.001892;-0.744690;3;3;3;3
2.710000;-1.700000;10.830000;-0.601048;-1.746420;-0.085085;-0.704687;0.043750;-0.959375;0.658142;-0.123962;-0.011414;-0.742493;3;3;3;3
3.220000;-1.390000;9.670000;-0.592321;-1.997311;0.137445;-0.768750;0.068750;-0.921875;0.656982;-0.159058;-0.027039;-0.736450;3;3;3;3
3.890000;-2.490000;9.760000;-0.433060;-1.582796;0.263981;-0.834375;0.106250;-0.843750;0.657959;-0.188660;-0.041687;-0.727844;3;3;3;3
4.020000;-3.090000;8.520000;-0.639227;-1.844595;0.280344;-0.917188;0.117188;-0.750000;0.659302;-0.220520;-0.054565;-0.716736;3;3;3;3
4.410000;-2.970000;8.060000;-0.603229;-1.756238;-0.101447;-0.971875;0.181250;-0.679687;0.656860;-0.252625;-0.069153;-0.707092;3;3;3;3
4.730000;-2.590000;7.770000;-0.368701;-1.698424;-0.289070;-0.971875;0.181250;-0.679687;0.648560;-0.281433;-0.085754;-0.702026;3;3;3;3
5.730000;-2.860000;6.940000;-0.477784;-1.774782;-0.254164;-1.037500;0.192188;-0.581250;0.640320;-0.310242;-0.103577;-0.694946;3;3;3;3
6.140000;-2.560000;7.240000;-0.323977;-1.569705;-0.435241;-1.092188;0.192188;-0.476562;0.630554;-0.336487;-0.121948;-0.688721;3;3;3;3
6.250000;-2.790000;6.570000;-0.412334;-1.685334;-0.262890;-1.118750;0.143750;-0.437500;0.619141;-0.361450;-0.138428;-0.683289;3;3;3;3
6.750000;-3.080000;6.470000;-0.506145;-1.599158;-0.317432;-1.146875;0.143750;-0.312500;0.607544;-0.388062;-0.154175;-0.675720;3;3;3;3
7.280000;-2.910000;5.830000;-0.616319;-1.761692;-0.544325;-1.146875;0.143750;-0.312500;0.591736;-0.415344;-0.169312;-0.669800;3;3;3;3
7.350000;-3.060000;4.920000;-0.481056;-1.766055;-0.598866;-1.193750;0.143750;-0.243750;0.573059;-0.442261;-0.187317;-0.664001;3;3;3;3
7.540000;-2.300000;4.510000;-0.199622;-1.799871;-0.950114;-1.229687;0.117188;-0.142188;0.552673;-0.465698;-0.209412;-0.658630;3;3;3;3
7.390000;-2.150000;2.430000;-0.344703;-2.046399;-0.941387;-1.239063;0.068750;-0.043750;0.529785;-0.488647;-0.234375;-0.652344;3;3;3;3
8.250000;-2.060000;1.740000;-0.094902;-2.050762;-1.114829;-1.246875;-0.029687;0.062500;0.503052;-0.512085;-0.261963;-0.645020;3;3;3;3
8.780000;-0.560000;1.630000;-0.028362;-2.355104;-1.131191;-1.246875;-0.029687;0.062500;0.477295;-0.534119;-0.295166;-0.632263;3;3;3;3
9.560000;-0.670000;0.130000;-0.605411;-1.896955;-0.897754;-1.246875;-0.056250;0.154687;0.447205;-0.556885;-0.318665;-0.623169;3;3;3;3
8.920000;-0.010000;-0.470000;-0.022907;-1.288271;-0.698132;-1.192188;-0.101563;0.292188;0.425781;-0.573181;-0.337219;-0.613586;3;3;3;3
9.460000;-0.010000;-0.180000;0.030543;-0.873755;-0.645772;-1.171875;-0.176563;0.356250;0.411011;-0.580200;-0.351013;-0.609314;3;3;3;3
8.820000;0.230000;-0.830000;-0.186532;-0.675224;-0.308705;-1.142187;-0.212500;0.393750;0.398743;-0.587708;-0.356812;-0.606812;3;3;3;3
9.220000;-0.430000;-1.440000;0.068722;-0.766854;-0.544325;-1.142187;-0.212500;0.393750;0.387695;-0.592896;-0.367188;-0.602722;3;3;3;3
9.130000;0.220000;-2.000000;-0.174533;-0.553051;-0.705768;-1.159375;-0.259375;0.464063;0.372375;-0.597473;-0.377075;-0.601807;3;3;3;3
8.800000;1.470000;-2.810000;0.147262;-0.232347;-0.870483;-1.112500;-0.268750;0.475000;0.359192;-0.596497;-0.387939;-0.603882;3;3;3;3
8.890000;1.910000;-2.520000;0.157080;-0.055632;-0.621774;-1.092188;-0.325000;0.475000;0.353638;-0.592346;-0.395996;-0.606079;3;3;3;3
9.190000;1.940000;-1.510000;-0.190895;-0.475602;-0.045815;-1.092188;-0.325000;0.475000;0.348694;-0.593384;-0.401672;-0.604126;3;3;3;3
9.550000;0.690000;-2.210000;-0.331613;-0.309796;0.475602;-1.092188;-0.359375;0.521875;0.343262;-0.606445;-0.394958;-0.598694;3;3;3;3
9.240000;1.010000;-2.240000;-0.002182;0.225802;0.142899;-1.037500;-0.368750;0.551562;0.344299;-0.609802;-0.389160;-0.598511;3;3;3;3
9.390000;1.340000;-1.660000;-0.047997;0.319613;0.223620;-1.075000;-0.351563;0.542188;0.347473;-0.607910;-0.384460;-0.601562;3;3;3;3
9.590000;0.180000;-1.650000;-0.039270;0.521417;0.550870;-1.043750;-0.334375;0.531250;0.352417;-0.607483;-0.376892;-0.603882;3;3;3;3
8.860000;0.620000;-1.950000;0.098175;0.803942;0.508327;-1.043750;-0.334375;0.531250;0.365356;-0.603149;-0.366089;-0.607239;3;3;3;3
9.510000;0.210000;-0.610000;0.259618;1.328632;0.367610;-1.075000;-0.304688;0.484375;0.383545;-0.588013;-0.352173;-0.618958;3;3;3;3
8.660000;-0.350000;-1.000000;0.371973;1.341722;0.737402;-1.137500;-0.268750;0.443750;0.404480;-0.573608;-0.337891;-0.627014;3;3;3;3
7.970000;-0.010000;-0.740000;0.945750;1.280635;0.278162;-1.137500;-0.268750;0.387500;0.424988;-0.554138;-0.333130;-0.633484;3;3;3;3
8.410000;0.020000;0.930000;1.083195;1.730058;0.093811;-1.181250;-0.187500;0.329688;0.442383;-0.532715;-0.333008;-0.640015;3;3;3;3
9.120000;-1.120000;2.630000;0.328340;2.249293;0.519235;-1.181250;-0.187500;0.329688;0.466248;-0.502747;-0.319397;-0.654114;3;3;3;3
8.000000;-2.120000;1.850000;-0.136354;1.643882;0.901026;-1.201563;-0.176563;0.242187;0.491699;-0.480835;-0.285889;-0.667297;3;3;3;3
7.700000;-0.740000;4.010000;0.357792;1.939497;0.058905;-1.218750;-0.112500;0.137500;0.507019;-0.454346;-0.269836;-0.680908;3;3;3;3
8.390000;-0.780000;5.790000;0.369792;1.842413;0.255254;-1.201563;-0.101563;0.050000;0.522461;-0.427124;-0.253845;-0.692932;3;3;3;3
8.870000;-1.670000;6.660000;-0.791943;1.434443;1.051561;-1.192188;-0.112500;-0.084375;0.532349;-0.419434;-0.232605;-0.697571;3;3;3;3
8.030000;-2.910000;6.290000;-0.439605;1.165007;0.880300;-1.192188;-0.112500;-0.084375;0.545410;-0.414185;-0.200684;-0.700500;3;3;3;3
7.410000;-2.930000;5.780000;0.400335;1.379901;0.442877;-1.192188;-0.029687;-0.134375;0.563354;-0.391479;-0.181152;-0.704651;3;3;3;3
7.040000;-1.890000;6.740000;0.831213;1.668971;-0.179987;-1.201563;0.025000;-0.184375;0.571411;-0.369324;-0.176147;-0.711426;3;3;3;3
6.890000;-1.660000;7.060000;0.529053;1.673334;0.200713;-1.171875;0.025000;-0.289063;0.585022;-0.329590;-0.163086;-0.722839;3;3;3;3
6.190000;-1.800000;7.560000;0.367610;1.568615;0.153807;-1.143750;0.034375;-0.387500;0.592834;-0.311462;-0.153259;-0.726685;3;3;3;3
5.320000;-1.370000;7.610000;0.579231;1.518436;0.094902;-1.143750;0.034375;-0.387500;0.601807;-0.281555;-0.140808;-0.734009;3;3;3;3
6.010000;-1.320000;7.540000;0.283616;1.748602;0.042542;-1.106250;0.043750;-0.417188;0.610657;-0.252991;-0.129639;-0.739136;3;3;3;3
5.530000;-1.240000;9.660000;0.290161;2.326742;0.170170;-1.068750;0.034375;-0.500000;0.619873;-0.216675;-0.109192;-0.746277;3;3;3;3
3.850000;-0.950000;9.240000;-0.083994;1.271909;0.359974;-1.004688;0.017188;-0.637500;0.628418;-0.194824;-0.089783;-0.747742;3;3;3;3
3.580000;-1.950000;9.000000;0.093811;1.637337;0.019635;-0.956250;0.025000;-0.721875;0.633484;-0.175049;-0.069519;-0.750488;3;3;3;3
3.130000;-1.510000;10.010000;0.532325;1.812961;-0.270526;-0.956250;0.025000;-0.721875;0.633179;-0.140259;-0.054504;-0.759216;3;3;3;3
2.480000;-0.890000;9.520000;0.556324;1.071196;-0.040361;-0.912500;0.043750;-0.781250;0.635620;-0.114746;-0.047913;-0.761902;3;3;3;3
2.590000;-0.720000;9.680000;0.211621;1.433352;-0.320704;-0.839063;-0.001563;-0.839063;0.633972;-0.091248;-0.037109;-0.767029;3;3;3;3
2.160000;-0.840000;10.870000;0.513781;1.435533;0.031634;-0.775000;-0.056250;-0.937500;0.632935;-0.064453;-0.024292;-0.771118;3;3;3;3
0.720000;-0.100000;9.360000;0.554142;0.542143;0.165806;-0.709375;-0.067188;-0.954687;0.636475;-0.043335;-0.020630;-0.769775;3;3;3;3
1.530000;-0.430000;9.660000;0.404698;0.518145;-0.290161;-0.709375;-0.067188;-0.954687;0.634399;-0.031372;-0.023071;-0.772034;3;3;3;3
0.910000;-0.110000;10.550000;-0.239983;0.830122;0.069813;-0.671875;-0.093750;-1.004688;0.633484;-0.017090;-0.013306;-0.773437;3;3;3;3
0.650000;-0.190000;10.290000;-0.178896;-0.088357;-0.014181;-0.654688;-0.129688;-1.021875;0.634338;-0.017151;-0.006348;-0.772827;3;3;3;3
1.390000;-0.190000;11.530000;0.151625;0.532325;-0.194168;-0.626562;-0.101563;-1.031250;0.631775;-0.012146;-0.005432;-0.775024;3;3;3;3
0.750000;-0.460000;10.690000;-0.004363;0.067632;-0.018544;-0.606250;-0.112500;-1.051563;0.630493;-0.006104;-0.001465;-0.776184;3;3;3;3
0.860000;-0.580000;9.940000;-0.059996;-0.537780;-0.177805;-0.606250;-0.112500;-1.051563;0.628845;-0.013062;-0.005493;-0.777405;3;3;3;3
1.210000;-0.220000;9.970000;-0.153807;0.015272;-0.208349;-0.589063;-0.112500;-1.051563;0.625183;-0.017944;-0.006897;-0.780273;3;3;3;3
1.070000;-0.550000;9.820000;-0.054542;0.211621;0.190895;-0.626562;-0.101563;-1.042187;0.626343;-0.016296;-0.002991;-0.779358;3;3;3;3
0.630000;-0.620000;9.690000;-0.026180;0.102538;-0.013090;-0.617187;-0.121875;-1.031250;0.627808;-0.014282;-0.000671;-0.778259;3;3;3;3
0.770000;-0.480000;9.900000;-0.088357;0.130900;-0.195259;-0.637500;-0.112500;-1.071875;0.625366;-0.013733;0.001343;-0.780212;3;3;3;3
0.890000;-0.340000;9.710000;-0.087266;0.091630;0.003272;-0.637500;-0.112500;-1.071875;0.623962;-0.013672;0.004089;-0.781311;3;3;3;3
0.880000;-0.350000;9.640000;-0.014181;0.095993;0.033816;-0.617187;-0.101563;-1.042187;0.624634;-0.016907;0.003479;-0.780762;3;3;3;3
0.630000;-0.390000;9.670000;0.002182;0.102538;0.054542;-0.589063;-0.112500;-1.071875;0.624939;-0.015991;0.004333;-0.780518;3;3;3;3
0.660000;-0.510000;10.170000;0.025089;0.077449;0.112356;-0.589063;-0.093750;-1.051563;0.626465;-0.014404;0.005005;-0.779297;3;3;3;3
0.630000;-0.390000;9.870000;-0.085085;-0.044724;-0.002182;-0.600000;-0.075000;-1.081250;0.627136;-0.015625;0.005676;-0.778748;3;3;3;3
0.880000;-0.530000;10.140000;-0.093811;-0.019635;0.082903;-0.600000;-0.075000;-1.081250;0.627441;-0.020325;0.005188;-0.778381;3;3;3;3
0.710000;-0.620000;10.200000;0.011999;0.028362;0.124355;-0.600000;-0.101563;-1.081250;0.629395;-0.022400;0.005554;-0.776794;3;3;3;3
0.710000;-0.330000;10.470000;-0.052360;-0.160352;-0.007636;-0.606250;-0.101563;-1.071875;0.629639;-0.024475;0.003967;-0.776489;3;3;3;3
0.960000;-0.790000;10.410000;-0.010908;-0.296706;0.066541;-0.581250;-0.075000;-1.062500;0.630005;-0.028870;0.001831;-0.776062;3;3;3;3
0.810000;-0.790000;10.270000;0.031634;-0.221439;0.083994;-0.581250;-0.075000;-1.062500;0.631531;-0.031921;-0.001282;-0.774658;3;3;3;3
0.940000;-0.850000;10.380000;-0.130900;-0.542143;-0.131991;-0.600000;-0.084375;-1.031250;0.630249;-0.042419;-0.006653;-0.775208;3;3;3;3
1.380000;-0.840000;11.180000;-0.246528;-0.644681;0.009817;-0.617187;-0.101563;-1.021875;0.628113;-0.053894;-0.010986;-0.776184;3;3;3;3
1.660000;-0.630000;11.020000;-0.414516;-1.027563;0.062177;-0.643750;-0.084375;-1.004688;0.628418;-0.071350;-0.015137;-0.774475;3;3;3;3
1.650000;-0.450000;10.720000;-0.479966;-1.290453;0.040361;-0.643750;-0.084375;-0.954687;0.627197;-0.088623;-0.021179;-0.773499;3;3;3;3
2.250000;-0.460000;10.970000;-0.508327;-1.262091;0.093811;-0.643750;-0.084375;-0.954687;0.626160;-0.114807;-0.029968;-0.770630;3;3;3;3
2.640000;-1.020000;10.530000;-0.397062;-1.461713;0.454876;-0.746875;-0.029687;-0.925000;0.630310;-0.145569;-0.041809;-0.761414;3;3;3;3
2.150000;-0.880000;9.150000;-0.397062;-1.783508;0.235619;-0.792188;-0.012500;-0.867187;0.631653;-0.176392;-0.056213;-0.752808;3;3;3;3
3.800000;-1.590000;9.710000;-0.439605;-1.502074;0.094902;-0.856250;0.034375;-0.800000;0.630005;-0.205017;-0.068726;-0.745911;3;3;3;3
3.890000;-1.670000;8.560000;-0.604320;-1.651518;0.067632;-0.921875;0.034375;-0.751562;0.627747;-0.227417;-0.076843;-0.740479;3;3;3;3
4.720000;-1.820000;8.730000;-0.436332;-1.559888;-0.128718;-0.921875;0.034375;-0.751562;0.621277;-0.256897;-0.089539;-0.734863;3;3;3;3
4.820000;-2.270000;7.900000;-0.501782;-1.530436;0.056723;-0.967188;0.062500;-0.656250;0.614746;-0.290466;-0.104248;-0.725830;3;3;3;3
