acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.3409618657;-0.4721260780;3.0438272330;0.5099149250;7.6027447824;-2.1120498422;-42.2500000000;6.1875000000;-30.0625000000
9.3362702861;-0.1626901102;3.0848026077;4.0408066785;-0.3742153542;-1.3806264257;-42.2500000000;6.1875000000;-30.0625000000
9.5654101169;-0.5346771863;2.8629968013;0.7445306672;1.7776110229;0.9444774802;-41.8750000000;5.7500000000;-29.2500000000
9.3105373666;-0.4246448512;3.1008061049;-0.2524854461;0.5596257080;-0.4330286350;-42.2500000000;5.7500000000;-29.6875000000
9.4757565852;-0.4984861042;2.5918450586;0.8673373525;-2.8760878587;1.1805284533;-41.5000000000;6.5625000000;-30.5000000000
9.0620520864;-0.2953101045;3.0736611026;-0.6276791918;3.1298533887;-1.3285989464;-41.1875000000;5.7500000000;-28.8750000000
9.3049247093;-0.2669273897;2.7183604018;-1.7564583256;-3.0175407024;0.8037675604;-41.1875000000;5.7500000000;-28.8750000000
9.5148858884;-0.4596937707;2.8827946461;1.1696527468;0.7478174707;0.2541722983;-41.5000000000;5.7500000000;-29.6875000000
9.1799318004;-0.1588992695;2.9241807219;3.1300151508;0.0614106802;-0.5664434463;-41.1875000000;5.7500000000;-29.6875000000
9.5316895655;-0.4998831287;2.5507351299;-2.0845698663;-2.2254988287;2.0854513591;-41.1875000000;6.5625000000;-28.8750000000
9.2711165546;-0.6728227811;2.7049775611;0.5687122948;2.6865212759;-0.1889624325;-40.7500000000;6.5625000000;-29.6875000000
9.0799521328;-0.4161982001;3.0736365353;-1.3494554969;2.3092249029;-1.3482103602;-40.7500000000;6.5625000000;-29.6875000000
9.5347490841;-0.5799306481;2.7300062009;-4.1221393515;0.4342853855;0.1234304015;-41.1875000000;6.1875000000;-29.2500000000
9.0401254188;-0.3409932333;3.1611956390;-0.3733003916;3.7416210165;-4.0729119288;-41.8750000000;6.1875000000;-30.0625000000
9.5667916550;-0.3020909202;2.7330592108;-0.1850941616;-1.1988835585;-0.3077642512;-41.1875000000;5.7500000000;-29.6875000000
9.2753794891;-0.3539357950;3.0474524447;1.8666907842;1.7913813312;-2.2950276725;-42.6875000000;6.1875000000;-30.8750000000
9.3579897969;-0.2434655297;3.1119423477;3.4651082793;-2.1514599656;-2.2365339709;-42.6875000000;6.1875000000;-30.8750000000
9.3892720202;-0.3394126034;2.6780716843;1.5867529965;-1.7973798542;-1.3676788688;-41.8750000000;5.7500000000;-30.5000000000
9.1291530588;-0.3454262038;3.1225642668;5.9542260478;0.5554121887;-1.8280562077;-41.1875000000;7.0000000000;-29.6875000000
9.2175605559;-0.4925406132;2.7751375480;5.3027189759;-2.4959740243;0.1891700386;-41.5000000000;5.0625000000;-30.0625000000
9.2018972805;-0.2678763519;2.9356969553;-4.4455066211;-0.0627957315;0.4404864158;-42.2500000000;6.5625000000;-29.6875000000
9.2115048379;-0.3766638673;2.9701860480;-1.3861823801;-0.8743241349;-0.8767231910;-42.2500000000;6.5625000000;-29.6875000000
9.3700995712;-0.2419432644;2.5232094528;1.2053893674;-0.3108269796;-0.3161252930;-40.7500000000;5.5000000000;-29.2500000000
9.1757622487;-0.1572595732;2.9594936758;0.9519852711;0.3689676673;-2.1890965540;-40.7500000000;5.7500000000;-29.6875000000
9.2583270699;-0.0796830990;2.6673259813;-2.6654234838;-3.4771779054;1.3877672456;-42.2500000000;5.5000000000;-29.2500000000
9.1783640332;-0.3641786299;2.6988568693;4.2221024959;2.9634252976;-2.5868326725;-40.7500000000;5.5000000000;-29.6875000000
9.1270048705;-0.0502007523;3.1139544221;2.2127268984;0.1260323035;-0.1883278848;-40.7500000000;5.5000000000;-29.6875000000
9.5171460095;-0.5785080283;2.6467215606;-1.6370361566;0.6285074803;1.6213194214;-41.1875000000;5.0625000000;-29.2500000000
9.3704435304;-0.2614637154;3.0781133463;4.2370789973;1.1390112706;-0.9484634970;-41.8750000000;5.5000000000;-30.5000000000
9.4395111519;-0.3967178066;2.4674717306;-0.8110495317;0.5050397222;1.3291984529;-41.8750000000;5.7500000000;-30.8750000000
9.1693306569;-0.3728351535;3.0061714123;-1.6397240481;4.9990752754;-2.0976117711;-41.8750000000;5.7500000000;-28.5625000000
9.3187050550;-0.0202474775;3.1239251729;0.3754036630;-0.1256137983;0.2549956519;-41.8750000000;5.7500000000;-28.5625000000
9.2401979740;-0.1303021520;2.6795342745;0.9988786413;2.7038639532;0.6214833507;-41.5000000000;5.7500000000;-30.8750000000
9.2126697715;-0.0889408443;2.9966916672;0.5691837256;2.6113135505;2.1633580492;-41.1875000000;5.7500000000;-29.6875000000
9.3847936136;-0.5062982595;3.0414779383;-2.3146776229;2.3217779772;-0.3709403244;-41.5000000000;5.7500000000;-29.2500000000
