acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.6653364336;0.3135985813;1.9743177718;1.3295826832;0.6132528448;2.2849857532;-43.3750000000;-11.8750000000;-9.5625000000
9.3794234597;0.1297968626;2.1950909200;-1.8043962565;-3.7380958496;2.6664356809;-43.0625000000;-11.0625000000;-10.0000000000
9.4382564057;0.2031129253;1.8741937557;0.1229231708;-0.7007425636;0.8280293056;-42.6875000000;-14.0625000000;-10.3750000000
9.6056499122;0.0789768235;1.7738287510;2.2464725553;-2.1873336163;-1.0554075969;-42.6875000000;-14.0625000000;-10.3750000000
9.4273173307;0.3143378569;1.9478805363;0.4320602161;0.1859368849;-1.4329998709;-43.6875000000;-11.0625000000;-10.0625000000
9.5477661726;0.1400624061;1.9271500859;0.4307834169;-0.2545450107;0.1896192687;-42.6875000000;-11.5000000000;-9.1875000000
9.3551310702;0.3390016800;1.6780166581;-4.0493790613;1.2547880535;1.2940802259;-42.6875000000;-12.5625000000;-8.7500000000
9.6952031284;0.1798825551;2.2247791109;2.9723728794;2.3240480548;-1.9700766339;-43.3750000000;-11.8750000000;-9.5625000000
9.9240229472;0.0811545901;2.0593317435;-0.9287630752;-0.2537010944;-0.3752110508;-43.3750000000;-11.8750000000;-9.5625000000
9.6839366240;0.4384919796;1.9921765350;-2.6596520161;-2.2947845727;0.8227170578;-42.6875000000;-12.1875000000;-10.0000000000
9.7908580680;0.1090869426;1.9058611116;2.7307471523;-0.4426458533;0.7426020057;-43.0625000000;-11.0625000000;-9.5625000000
9.6115267419;0.2094598028;1.8252947457;-2.9209667440;-0.9979963274;-2.1493866281;-42.6875000000;-11.8750000000;-10.0000000000
9.4974081488;0.0508601429;2.0412600788;0.0000000000;2.2224572617;-0.4351847719;-43.6875000000;-11.8750000000;-11.1875000000
9.6818148813;0.3354668359;1.6273256192;-7.9155224647;-1.7545368735;1.6596116027;-43.6875000000;-11.8750000000;-11.1875000000
9.4859983740;0.3444764859;1.8570817023;-1.1072979597;3.4688920126;0.1877648496;-43.6875000000;-11.5000000000;-9.1875000000
9.5359065430;0.0196366335;2.4095604338;5.8497448733;3.2560502726;-1.7661889756;-43.3750000000;-11.5000000000;-9.5625000000
9.7819275523;0.3022975447;2.1205843608;-0.6973469437;-3.5256315157;1.5606230025;-43.0625000000;-12.1875000000;-9.5625000000
9.7748152289;0.0099022061;2.2196932898;-1.0669288396;1.3490906483;0.8277297997;-43.0625000000;-12.1875000000;-9.5625000000
9.6803303186;0.2093878813;1.9928087230;3.5186247411;-4.1331027382;-1.8144215311;-43.3750000000;-10.6875000000;-10.3750000000
9.4268022816;0.1821704503;1.6590195952;-1.2731062660;-1.3496849672;-1.4744959135;-42.6875000000;-11.5000000000;-9.1875000000
9.4833613820;0.3953513027;1.7442576348;-0.3803574342;0.1883457100;-1.8630219096;-42.6875000000;-11.0625000000;-9.1875000000
9.7209502366;0.2594303004;1.9058147727;2.7794979636;0.8287028276;0.0000000000;-42.6875000000;-11.8750000000;-9.1875000000
9.5325422525;0.2801509988;2.0340182958;-0.6224777097;3.3085853756;0.5643327373;-42.6875000000;-11.8750000000;-9.1875000000
9.5261387789;0.2738525687;2.0027242442;-0.6961455137;-1.2079400044;0.4997206737;-42.6875000000;-11.5000000000;-8.7500000000
9.4637227131;0.1666809794;1.9862770246;-4.0175383415;1.1364245356;0.8686411668;-42.6875000000;-11.8750000000;-9.1875000000
9.2833763574;0.3632787696;1.9419032438;5.7025779200;1.2981399813;-1.3586885066;-43.3750000000;-11.5000000000;-9.1875000000
9.6618451882;-0.0101867662;1.8929471837;-5.9353115283;-0.9208778266;2.0053145809;-43.0625000000;-11.0625000000;-9.5625000000
9.6752540601;0.2075601256;1.8736669462;0.6357286903;-0.8792305145;-1.8407258093;-43.0625000000;-11.0625000000;-9.5625000000
9.5456401800;0.3159355446;2.1061541408;1.8214425666;0.8609573417;-0.9332371249;-43.3750000000;-11.5000000000;-9.1875000000
9.4301852246;0.3608783204;1.8710765254;-1.3638122098;-0.8191290668;1.1346318898;-42.6875000000;-11.5000000000;-9.8750000000
9.2772675133;0.1317943921;2.0611714815;-0.8793666295;3.0727731909;-0.2477855825;-42.2500000000;-11.5000000000;-9.1875000000
9.6783299003;0.2202156508;2.1919835003;1.7153212144;0.5580073810;-0.7549527941;-43.3750000000;-11.5000000000;-8.7500000000
9.5197985818;0.1500586487;2.2058105682;-1.3187973551;-1.7834379477;0.4427524488;-43.3750000000;-11.5000000000;-8.7500000000
9.4228725352;0.2172961708;2.0352460335;2.1554392499;-3.3842299197;0.0000000000;-42.6875000000;-12.1875000000;-10.0000000000
9.3991538845;0.3437784281;1.8408402660;-0.4318685882;-1.7967079112;-0.8885297147;-43.7500000000;-11.8750000000;-8.7500000000
9.3852452484;0.3021528965;1.7682626684;0.9333242640;-3.3418040015;0.0628571609;-42.2500000000;-11.0625000000;-9.1875000000
9.6993983011;0.2876855403;1.8810189425;-0.0619383601;0.8222909828;-0.3115884043;-42.2500000000;-12.1875000000;-9.5625000000
9.6389285024;0.2457613742;1.9857408156;1.3812322718;1.5398444401;-0.6303186372;-42.2500000000;-12.1875000000;-9.5625000000
9.4549568002;0.1511081322;2.1253562346;-0.0623548240;0.6374625031;0.8184620958;-43.3750000000;-11.5000000000;-10.3750000000
9.8198625646;0.2014974576;1.8159756770;-3.8902158870;-0.3803166264;0.9511262653;-43.3750000000;-12.5625000000;-9.5625000000
9.4254083833;0.0689071699;1.8782780370;0.3753202456;0.6825140006;-1.5563478837;-43.0625000000;-13.6875000000;-10.7500000000
9.6759396198;0.2650090575;1.8194981925;-0.8141692611;1.4800756358;0.1912355191;-43.3750000000;-11.8750000000;-9.5625000000
9.6275890289;0.2181728630;1.6111638468;-0.9262816348;2.2819121344;-0.8048028978;-43.3750000000;-11.8750000000;-9.5625000000
9.3986766091;0.1215084391;1.4914451970;1.2446275460;6.3916176373;-1.2452647459;-43.0625000000;-12.1875000000;-10.0000000000
