acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-1.8650108397;-0.0604357926;-9.2111500590;-2.4603340634;6.5950328120;3.6230713037;17.5000000000;-3.2500000000;36.0000000000
-1.6110078218;0.3237117653;-9.1684474633;6.0917793719;1.1144193461;-2.9281809804;16.6875000000;-2.5625000000;36.7500000000
-1.8021645267;0.0403003902;-9.2166054047;-0.6364405939;5.2644766498;2.2932776281;17.0625000000;-2.5625000000;36.8750000000
-1.6606212851;-0.0303674650;-9.2727750902;2.0107302554;-1.0106771249;-3.0578907989;16.6875000000;-3.0000000000;35.6875000000
-1.5484406525;0.2467558862;-9.3010944556;6.3529735248;-1.7833943541;-2.7539564204;16.6875000000;-3.0000000000;35.6875000000
-1.8336150956;0.3431222744;-8.9978080611;-1.9746232797;6.7517746172;0.1897211947;16.2500000000;-3.2500000000;37.6875000000
-1.5903259199;0.1003403697;-9.4657093257;-2.4889842289;-1.5335242886;-1.5741426269;17.0625000000;-1.7500000000;37.5000000000
-1.6591346161;0.2206480887;-9.2527229374;4.0571651369;0.3078134307;-1.5787707759;16.2500000000;-2.5625000000;36.6875000000
-1.8443441085;0.3866985630;-9.1756179905;2.0886402288;-1.8367149571;-0.6324606612;16.6875000000;-2.5625000000;36.2500000000
-1.4218553559;-0.2165590690;-9.2413761577;1.4810537515;4.1205134479;1.4580714175;16.6875000000;-2.5625000000;36.2500000000
-1.8548829690;0.3062021010;-9.2400441835;2.4070485590;2.1175552438;1.5952060810;15.6875000000;-2.1875000000;36.3750000000
-1.5628077855;-0.0098868456;-9.4961587346;-9.0542301093;3.0718592887;-2.0558444751;16.2500000000;-2.5625000000;38.0000000000
-1.6943049000;0.1215401507;-9.6607612603;5.5991198447;3.2599167981;0.3736156227;16.6875000000;-1.7500000000;37.5000000000
-1.7231568231;0.3670222916;-9.3401781707;2.1191382102;-1.0142485890;0.3793231438;17.0625000000;-1.7500000000;37.5000000000
-1.3961203742;-0.1372274977;-9.0631588697;-1.3756979370;1.2718846753;0.1872486406;17.0625000000;-1.7500000000;37.5000000000
-1.7255955170;0.1176321944;-9.2720490561;10.3346444521;2.4915903281;4.0782705293;16.6875000000;-1.7500000000;36.3750000000
-1.4739359900;0.0000000000;-9.0289780217;-7.2422756618;-1.7594446019;-0.6329197783;16.2500000000;-2.1875000000;36.2500000000
-1.5413293474;-0.1297183879;-9.3398704189;4.0692924886;2.8238102404;-0.3732718914;16.2500000000;-2.1875000000;35.8750000000
-1.7261341340;0.6112040532;-9.0745070000;-10.1654771956;0.5725042862;0.0628412497;16.0000000000;-2.1875000000;36.7500000000
-1.4159946725;-0.3964157337;-9.5215466453;3.6306771530;-1.3674602384;2.9161941920;16.0000000000;-2.1875000000;36.7500000000
-1.4324194004;0.4344903339;-9.3715335983;-0.0633319852;5.2930093067;1.6722803682;16.6875000000;-2.1875000000;35.8750000000
-1.8027441190;0.0508641368;-9.4760885613;-4.9577320438;-2.3565480461;-2.3018739821;16.2500000000;-2.1875000000;36.0000000000
-1.1026474964;0.0297789548;-9.5061383764;3.9381300094;-1.6854696579;-1.4782304307;16.0000000000;-2.5625000000;36.6875000000
-1.8432326702;0.2321895632;-9.4018160618;-0.4925297016;7.8993139094;3.4403852708;15.6875000000;-1.7500000000;36.3750000000
-1.4510560619;0.0000000000;-9.4303715789;5.2726861339;-1.4147966518;-3.5245448778;15.6875000000;-1.7500000000;36.3750000000
-1.3800744689;0.4038746907;-9.2005242369;-0.4945485526;6.5187675531;0.6371665744;15.6875000000;-2.1875000000;36.6875000000
-1.7698525637;-0.1820255442;-9.4406815429;-7.9494444712;5.9029019596;1.3943442147;16.0000000000;-1.7500000000;36.6875000000
-1.3889801271;0.0201710235;-9.1538392041;9.2914813145;-3.3965745119;-1.6934915369;15.2500000000;-2.1875000000;37.1875000000
-1.4529114696;0.3816274046;-9.1626065849;0.0618589550;-1.3763536066;-2.1452868165;15.2500000000;-2.1875000000;37.1875000000
-1.6053087758;-0.1386312623;-8.9594030426;2.4119726557;2.2898191390;-1.8962016023;14.8750000000;-1.7500000000;37.1875000000
-1.2567825981;0.3568695053;-9.3554450572;9.4928708320;-3.6888822337;-0.3709661099;15.6875000000;-1.7500000000;37.0625000000
-1.3819966840;-0.0790832197;-9.3105023902;-8.2743246096;-0.0625536445;0.7402654063;16.0000000000;-1.7500000000;36.7500000000
-1.4709585045;-0.1824509230;-9.2519626879;-2.0183569950;1.7195090700;0.8851023485;15.2500000000;-3.0000000000;37.5625000000
-1.5553404134;0.0000000000;-9.3075887949;-1.2641459038;-4.1605029778;-1.0039950055;15.2500000000;-3.0000000000;37.5625000000
-1.2250988269;-0.1718576671;-9.4767687924;-0.4948094412;-2.4812353257;1.9656895235;15.6875000000;-1.7500000000;37.5000000000
-1.7326534909;0.2360347467;-9.1853780448;1.1285844101;5.8676077142;2.5298056242;15.2500000000;-1.7500000000;37.5000000000
-1.5612403833;-0.0300738377;-9.2698353666;-4.7034137096;-3.8516685433;-1.5349911659;16.0000000000;-1.5000000000;36.2500000000
-1.3451763556;-0.1206881958;-9.3888961338;2.9753023966;1.9986433786;1.0084760127;16.2500000000;-1.5000000000;36.3750000000
