acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-9.1902000000;-1.0404000000;3.7842000000;4.6537500000;-2.6137500000;-3.5700000000;28.7500000000;-6.7500000000;-21.0000000000
-9.2922000000;-0.9384000000;3.7230000000;-6.1837500000;-4.8450000000;5.1000000000;28.0625000000;-6.8750000000;-20.5625000000
-8.9862000000;-1.2546000000;3.7434000000;-3.6975000000;1.4025000000;5.7375000000;28.0625000000;-6.8750000000;-20.5625000000
-9.3432000000;-1.2444000000;3.8556000000;-1.4662500000;4.7812500000;7.8412500000;27.2500000000;-7.1875000000;-21.0000000000
-8.9760000000;-1.3260000000;3.7332000000;3.3150000000;3.1237500000;5.4187500000;28.0625000000;-6.8750000000;-20.5625000000
-8.8842000000;-1.5504000000;3.9576000000;-3.2512500000;3.2512500000;3.5700000000;27.6875000000;-6.8750000000;-21.3750000000
-9.1800000000;-1.3362000000;4.1412000000;-1.0200000000;2.6775000000;3.6975000000;28.0625000000;-6.8750000000;-20.2500000000
-9.0168000000;-1.3872000000;3.9882000000;-1.2112500000;-2.4225000000;1.4025000000;28.0625000000;-6.8750000000;-20.2500000000
-9.1392000000;-1.0914000000;3.7434000000;3.4425000000;-2.2312500000;0.0637500000;27.6875000000;-7.5625000000;-21.0000000000
-9.2820000000;-1.3056000000;3.5292000000;-5.1637500000;-1.7212500000;2.6775000000;27.6875000000;-6.8750000000;-21.8750000000
-9.2922000000;-1.0812000000;3.3558000000;2.2950000000;3.6337500000;2.6137500000;27.6875000000;-7.1875000000;-21.3750000000
-9.2820000000;-0.9894000000;3.6312000000;-0.5737500000;4.3987500000;4.1437500000;28.5000000000;-6.5000000000;-20.5625000000
-9.0882000000;-1.3158000000;3.7332000000;-2.7412500000;10.5825000000;5.4187500000;28.5000000000;-6.5000000000;-20.5625000000
-9.2514000000;-1.1118000000;3.8964000000;5.1000000000;9.0525000000;1.1475000000;27.2500000000;-7.1875000000;-21.3750000000
-9.4758000000;-1.2648000000;3.5802000000;0.9562500000;7.0125000000;-0.2550000000;28.0625000000;-7.1875000000;-19.5000000000
