acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-1.9741216677;-1.2723122762;-7.0756308268;-14.7100499974;-23.6599194056;3.0247080221;12.6875000000;-6.6875000000;44.6875000000
-2.5522452185;-0.1104244746;-3.9692494641;-20.0456622976;-37.6551617840;4.5287802824;13.6875000000;-7.0000000000;43.8750000000
-3.0717927647;1.0031548447;-1.1008046357;-29.8379026564;-80.3047622635;19.7581029265;14.0625000000;-6.6875000000;43.8750000000
-4.7648512874;-0.4031159112;-2.1173170661;-90.4504899314;-146.1950572357;22.4010778492;17.3750000000;-9.2500000000;43.7500000000
-7.9168925731;0.7617274595;-3.3914454919;-78.0817424109;-202.5772827233;5.3145261060;17.3750000000;-9.2500000000;43.7500000000
-9.8204161242;0.8023601608;-3.3592337437;-93.1717888177;-248.9787778028;-3.3656787127;20.7500000000;-13.2500000000;39.5000000000
-12.9532008731;2.2010086862;-2.1949588746;-64.6971216571;-294.9129946146;17.1131295960;27.0625000000;-16.2500000000;34.7500000000
-18.5359575184;0.1685532760;-4.8148848180;-73.5115245751;-369.5024369907;4.4177349973;34.0625000000;-17.7500000000;25.6875000000
-18.6754708131;1.7459012067;-7.6195059804;-69.1210735585;-392.9791539232;-18.9572090347;39.2500000000;-21.5625000000;15.8750000000
-14.2081602211;0.7074537630;-6.2180950795;3.2870527511;-318.6883593281;23.1325459326;39.2500000000;-21.5625000000;15.8750000000
-14.5516122548;2.0885108908;-3.6453948907;-15.2352666400;-289.3892811383;-4.9634662206;42.2500000000;-22.5625000000;1.6875000000
-14.3068095828;1.8655610459;-6.1409360538;-85.6168974730;-194.2621742197;26.0388933141;40.0000000000;-22.1875000000;-9.1875000000
-12.6015847702;-1.2980880748;-3.8199675351;-62.6962582981;-127.3552646542;16.4202390744;37.3750000000;-26.6875000000;-17.5625000000
-9.7073715107;0.2579373187;-2.7183098792;41.7934182114;-48.9330899496;-16.3920085235;33.5000000000;-27.0000000000;-23.0625000000
-9.6322126006;1.9262538456;-0.3928677031;23.5877403447;3.7298567827;-6.2351230973;33.5000000000;-27.0000000000;-23.0625000000
-9.9250407394;0.7003232659;1.3796933477;-28.0120221014;44.8705549794;-1.7352936682;32.2500000000;-27.0000000000;-23.0625000000
-9.5067723938;0.3790552885;2.7954877606;-39.7109890781;47.4317862058;-5.3486803272;32.5625000000;-27.6875000000;-22.0000000000
-9.8303724303;-0.2421040343;3.0419072241;-26.0375036041;31.3526121049;-10.1045427140;33.5625000000;-27.0000000000;-21.2500000000
-9.2259744206;0.2790018259;2.7528895235;-3.9217683322;31.5980141563;-15.3314023911;33.5625000000;-27.0000000000;-21.2500000000
-9.2925500931;0.3858742253;2.8252332106;-9.0499282926;41.9455188135;-20.9155135427;34.2500000000;-25.7500000000;-22.5000000000
-10.0218137752;1.1297058183;3.1944710511;-13.0818629519;46.1798444960;-16.8315985350;35.0625000000;-24.6875000000;-19.6875000000
-9.4869557164;-0.5829971957;2.6474550341;-42.1782472079;32.4825713636;-4.8348399746;36.5625000000;-23.8750000000;-19.0000000000
-9.2164573027;0.2591608689;2.7258326892;10.2638204069;22.0756878177;-19.9957831762;37.2500000000;-23.1875000000;-18.5000000000
-9.1812632063;1.4458245744;3.0030214941;13.1063242959;24.4325695259;-13.9289308397;37.2500000000;-23.1875000000;-18.5000000000
-9.2882321379;0.9939032214;3.4335017489;-17.4848947127;12.6996980524;-3.2730328029;38.0000000000;-22.0625000000;-17.7500000000
-9.5716926815;0.6897144935;3.1349113589;-4.4705351110;-3.4937518521;4.8229454697;39.0625000000;-21.3750000000;-16.0625000000
-9.2864763928;0.2610351071;2.3007460949;3.1580355895;-12.7625129771;8.7084291220;39.0625000000;-19.0000000000;-15.7500000000
-9.2472312622;0.5136856600;1.9797357158;6.6183578786;-6.1716508475;7.4530233754;39.0625000000;-21.5625000000;-16.1875000000
-9.5448935996;0.4464671126;2.4921248637;4.8829379356;-2.2676821871;13.3454976192;39.0625000000;-21.5625000000;-16.1875000000
-9.5245101314;-0.4340415882;2.0814506024;-0.2473844613;-6.1053340976;17.4540182954;38.0000000000;-21.2500000000;-16.6875000000
-9.3852397518;-0.4226613851;2.0368211023;9.8991941221;-4.0691928336;7.7576021333;38.0000000000;-22.0000000000;-16.6875000000
-9.8144207808;0.0000000000;1.6332893809;1.4889675284;-2.0176735207;6.4105482861;38.0000000000;-22.6875000000;-15.5000000000
-9.7063989279;-0.6540686547;1.3545605849;-23.4673319184;6.2654535007;5.8359075198;37.2500000000;-21.5625000000;-17.3750000000
