acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-9.5199601117;0.1588968895;-1.3470245420;-3.5242266287;-0.1863011095;1.8874683312;44.8750000000;-14.6875000000;-5.3750000000
-9.7643181234;0.2385351950;-1.4471477119;3.0122903113;1.2501566640;-0.1871874531;44.5625000000;-13.2500000000;-5.3750000000
-9.5213014730;0.5193214892;-1.1031769710;5.0868291811;2.5958449299;-0.8762155959;44.8750000000;-13.6875000000;-6.1875000000
-9.7209351397;0.4274545869;-1.3541332797;-3.2836440550;0.0614784614;0.7560580446;45.0000000000;-13.6875000000;-5.7500000000
-9.3646965056;0.3979915084;-1.3182548967;-0.2539771150;1.1311165570;1.2593589910;44.5625000000;-13.6875000000;-5.0625000000
-9.6707848652;0.0602200466;-1.2016460603;-7.7448298234;-0.4911801111;1.6332394296;44.5625000000;-13.6875000000;-5.0625000000
-9.7880669832;0.4533832160;-1.0193674040;19.9184216281;-1.3665451613;-3.7743571466;45.0000000000;-14.6875000000;-5.0625000000
-9.5181487417;0.4244987629;-1.3767745977;11.2241510786;-5.9977768757;-1.4925543015;45.0000000000;-14.3750000000;-5.7500000000
-9.7052951107;0.1381968016;-1.5761736193;-4.3810326953;-2.0473379622;-0.1231643693;45.0000000000;-13.6875000000;-4.6875000000
-9.6455738534;0.2255477811;-0.9974610456;22.7666367228;0.0619710567;-2.7245178128;45.2500000000;-13.2500000000;-4.6875000000
-9.8736410545;0.2765712303;-1.6804291558;15.2188770202;-6.1659533628;-0.8079710072;45.2500000000;-13.2500000000;-4.6875000000
-9.3820895466;0.2846268154;-1.7936334004;-9.8595007602;3.3424885975;-0.6203870429;44.8750000000;-14.3750000000;-5.3750000000
-9.5710538341;0.2156826603;-0.9466851255;-11.7964644163;8.9654387973;-1.1433715801;44.5625000000;-13.2500000000;-5.3750000000
-9.8699074689;0.3196701746;-0.9506537866;-1.5566077321;-1.6740864474;-1.4437720333;45.0000000000;-13.2500000000;-5.0625000000
-9.6319530686;0.3853683902;-1.5298384178;0.8054604649;-4.0547215125;0.8830092191;44.1875000000;-13.2500000000;-5.7500000000
-9.5652984377;0.0609423656;-1.3564005779;-7.3541757904;1.9115406813;-0.3750754070;44.1875000000;-13.2500000000;-5.7500000000
-9.8388370371;0.4729339269;-0.9812692828;3.3957337100;0.1838406791;-2.1426219950;45.2500000000;-13.2500000000;-5.3750000000
-9.6128527748;0.2131886202;-1.4706843894;-0.6193021570;-3.0082387604;1.9635888947;45.0000000000;-12.8750000000;-4.1875000000
-9.3885328816;0.0202467909;-1.3396061372;-6.4245666270;0.3133238782;-0.0629057824;44.5625000000;-14.6875000000;-4.6875000000
-9.4639098701;0.2491084967;-1.4774803846;-3.2600656567;-1.2666306709;-1.9892676984;44.5625000000;-12.8750000000;-5.0625000000
-9.4331662531;0.4513900440;-1.1513813605;4.5078433416;1.2640716617;-1.8386344106;44.5625000000;-12.8750000000;-5.0625000000
-9.5377778993;0.3631307834;-1.2865102777;-1.9451002903;-1.1466062302;0.3123710674;44.5625000000;-12.8750000000;-5.3750000000
-9.5862572844;0.1626993696;-1.2151789891;-0.1273583958;-0.1909905813;-0.1848770505;44.1875000000;-12.8750000000;-5.0625000000
